Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land For Sale In Urapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7e5a135cdb8f160cf2f034f8ce6f9937-566236.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-urapola/1300079
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9562c2a01793287cd07d8c108f2b172f-987151.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1300077
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5613aea04b5216735ebffbbe495793ae-250857.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1300073
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/95fc3a672621958fadf8130d0a4de0d1-189060.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1300072
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1a710e59d922bb2aa86bdf67d0cd1dc6-856866.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1300064
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dee698d878cc28fa4c1f3ef525109c8d-874934.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1300063
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ea685a0af80d3a3b4569a21c34007d34-217772.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1300285
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5498cb60cb60771d658f90d2ecd12490-600036.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1300129
Land For Sale In Kandy,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0699aa0492aca67e14a4546c67ddd699-328243.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandy/1300203
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/73586cad8971d312588ff22277eb6291-949574.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1262919
Land For Sale In Thihariya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/72c2e429cdcc37e48b43362ce386eeaa-507260.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-thihariya/1300127
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0ccd56c6d892c003bc40bfa0a6dcbc98-701039.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1300103
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/269c341f6d2ce129188bc6be76a26f6d-815246.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1300096
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fc6f834266631b6efa911ee1493b7c51-477189.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1300018
Land For Sale In Nawalapitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f958c448c751ee5b20f4702fc4f3dca2-957847.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nawalapitiya/1300011
Land With House For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/99578b2caa375a74ce39838f74c3aba4-288970.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-yakkala/1300000
Land With House For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-biyagama/1286228
Land With House For Sale In Weligama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"46,500,000",N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-weligama/1290714
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8e5e5cdffc86dfdb7216425c5cf3fdbc-404111.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1299994
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d7a12bbbc11a55d4a9c2c842aa27ca2e-650983.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1300204
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cea7f469e43023d45d80fa6828839231-257825.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1300198
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e8dd6c37b1c5856b65766d60f78662b9-572773.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1300176
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b47c32c03669d877de4817584d7ddaf0-907637.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1300165
Land For Sale In Ella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/33d6f8c3e1eccd43a45974642e75efd3-865788.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ella/1300159
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/9b4346e9a6fcf20af5a0bdb2ab298ff8-778932.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1300055
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/64c7701e8c55af972ec85f4c86a140b6-852817.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1300049
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/04dac21ae4e779ecc4ab2ee95f65227f-460431.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1300151
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bf75d3e129b8c3c1e2ee5da643510446-276925.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1300142
Land With House For Sale In Nawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c9ad3c3e446611ff0d3497b7cea46de4-619811.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-nawala/1294968
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1c7ea0605758baf01a1fb49e266e4b96-501842.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1299948
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a35196293330d9e82df64df5921dd03b-720138.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1300013
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/da2f8a979f0f47bb5466278515034d59-178633.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1300015
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/59a4ebdea946c954bb395d2945f6d3b6-109533.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1300020
Land With House For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1c7f604764daf5dacb54fab48c4d6d20-126124.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-kahathuduwa/1300028
Land For Sale In Kiriwattuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ccbb9050c97060a09285f2cb5cffd612-395929.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kiriwattuduwa/1297064
Land For Sale In Angoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a52120e0321d317d4e20f47509c98082-480314.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-angoda/1295141
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a5e872ca351b113be292a0132ae89331-975549.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1300031
Land For Sale In Watareka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/87bb0c7b143104f9f6ea43bf00bef960-669830.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-watareka/1300036
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"90,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1268731
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0e9814a2b2ba83d2176d913f33a1c7f9-388076.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1300039
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/10b55ba25aa898bdeade4f72e33984bc-733903.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1300042
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f850af537ed4db63acbd440036213733-613507.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1300045
Land For Sale In Kesbewa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2098ac80ff99bf9987b06b8440692a84-592380.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kesbewa/1298879
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e2ca544df5405be8041d52ba0b714e46-955971.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1299141
Land For Sale In Yakkala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8ff39e5696bc4724eafdffb5c5acb5f0-890071.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yakkala/1299170
Land For Sale In Dehiwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/391f2b6882bb74f94575cbb4a2cfba32-853075.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dehiwala/1299717
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e24a852beeba872182023f6240d831e3-836588.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1299723
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ccc80eb40f8e2b6dfa24bca2921e1bae-299109.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1300030
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f45d6afaf6e3d5563c9b5568a9a2056f-227733.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1299730
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/41b7072f9c0840d57114b0fc2e79710b-758478.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1299840
Land For Sale In Kochchikade,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/91a3da608016fbbb1adeee727c95a954-348678.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kochchikade/1299007
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e1fd907356177ecfbbcc2584b4443157-417246.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1299006
Land For Sale In Chilaw,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/01123c3ad70993153b6ebeb813dab5f2-238003.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-chilaw/1300002
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/609045ba7ac9d28c1144a0d9ab985ca7-548802.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1299920
Land For Sale In Hantane,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fc173ef8e4e03534d310653c96132c18-733489.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hantane/1299768
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/445f1228c34b36ce55911a9a3b595db3-165891.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1299841
Land For Sale In Yatadolawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/34dbcd7422cf8a63e2c1921a15b7b822-404359.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yatadolawatta/1299845
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/27a1ef0691a31385ade7502fe3ac8c44-265083.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1299848
Land With House For Sale In Matale,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/928d776bb052999482f48bab438c5220-501888.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-matale/1299854
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Beliatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/78b2b08fd264988498a84a1d6e7841d0-523161.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-beliatta/1299906
Land For Sale In Habaraduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/aa542882826cd5b2eac9190060ae94ad-656583.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-habaraduwa/1299715
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fb40b51cbf6e8ff8c8fae317d44f2470-310550.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1299863
Land For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2c3919141968088ab34b0e795362cc41-134962.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-biyagama/1299866
Land For Sale In Avissawella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f2f8b3e19551825ce09504d3e8b16ce3-804238.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-avissawella/1299865
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/419c71cd795c207840bf647373fdd6c7-620891.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1299870
Land For Sale In Hanwella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b4ea2c1425bf3dfc87368e7f441000b4-926610.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hanwella/1299874
Land For Sale In Kiriwattuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dc51fd39bd12b0d945155f57e6fcc228-698633.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kiriwattuduwa/1299876
Land For Sale In Piliyandala B-1919,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5483075aeef47aed0ea747bfb9fab18f1299737_1.jpg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala-b-1919/1299737
Land For Sale In Mattegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/71b9e28153b56e162156acf83dc9f158-900785.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-mattegoda/1299761
Land For Sale In Kaleliya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/294bd93abf76d476185c73008f98d883-788984.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaleliya/1299759
Land For Sale In Nugegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e54da04d9b556e7e22eab522deba5dcd-769525.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nugegoda/1299527
Land For Sale In Talawatugoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0e8f80b4bbe68ec07366ba1326f2ebf2-901432.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-talawatugoda/1299193
Land For Sale In Udugampola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/afc9034f5696bee578ca8c5c4e6ded3e-663703.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-udugampola/1299180
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/38cc2d34c9e88e95dcc9f66982ada4ad-501389.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1299175
Land For Sale In Ganemulla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fd939c74ea69008a4f937eed488b3904-672196.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ganemulla/1299201
Land For Sale In Ruwanwella,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e1805de5fa430a5a1a1caebc8b0634c6-669075.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ruwanwella/1299195
Land For Sale In Galle,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e345a13dd08606a19fcce9ef0d26cec1-406280.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-galle/1299712
Land For Sale In Matara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1922cfb9eb40cc95ae4e0f582120adf1-175185.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matara/1299710
Land For Sale In Tangalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7c0cacf53efe90464412ba85881c0295-268048.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-tangalla/1299708
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"3,375,000",N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1292695
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Chullipuram,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b2df1eaf8e0d265a9803763b8932b50c-511307.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-chullipuram/1299488
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/763858af0b54f85e0b44f9e2ba4e8db7-397807.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1299295
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/96f6135f12c522a67d1c907254df37cf-546538.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1299611
Land For Sale In Attanagalla,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/47edbf551f66df8ea666bc38afefaebb-310133.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-attanagalla/1299669
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d5b2a8ccc46af14f2fc02506c9cbcd50-691696.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1299668
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b43192a20acdea85683ba1901a0a3fdc-472176.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299667
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/40d90cf448076ac1470b5538cd7b7a0d-145176.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1299665
Land For Sale In Sooriyawewa Town,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/040fe616acd0694edd867f86f4fe23b8-679989.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-sooriyawewa-town/1290239
Land For Sale In Beralihela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bc77543134edcd904ec12d64b4b53e79-929475.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-beralihela/1299664
Land For Sale In Lbbagamuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1a00c60d3383340dc9e27f07c5be4040-924420.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-lbbagamuwa/1299659
Land With Commercial Building For Sale In Kiribathgoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5c5f487a92a9fb37d47a17e4120bb8721299545_1.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-with-commercial-building-for-sale-in-kiribathgoda/1299545
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/da921e0553bf1f4cad0f367142ed4b3d-373600.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1298468
Land For Sale In Kirillawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ead8211d047faef08b45e821f85b81d1-247702.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirillawala/1298476
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a5e339f0e2d169ba711677b579ffb21f-984064.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1298487
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d94738c59b96a49326afec479f3e1a48-363872.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1298641
