Title,Image URL,Price,Lease Rental,Down Payment,Vehicle Link
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4b33497ad1add0bca98cf705978f2c5a-684287.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1309857
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/591733d1966139e7a64012aa14b49550-415767.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1309854
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/81e9491fdb3262f3584fd38cda0e8d81-540789.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1309846
Land For Sale In Biyagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5440cdb57c3a1bdf9bfe38bff70468ba-958555.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-biyagama/1309814
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d9367a8348cf17e3ada1d29a4be54949-738732.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1309815
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/26ba135439acd3f884070937a0741735-382066.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1309822
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4029992e79a7f8b63e4cf814c6a48ab3-681162.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1309830
Land For Sale In Millaniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/23da15aeb1715fa0ce691a98a33eaeae-244685.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-millaniya/1309837
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/54cb93492e059ca84d0df26d1b52a309-960225.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1309838
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a0a084cb4dd25d5a671423322789afe1-805410.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1309800
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/cb0dce78b697fb8dd9483bb63de2091c-124365.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1309795
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/11b21fdf8eac385395f9fb9f47f6dceb-647236.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1309907
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7e2254b00625ccd3f8f92e240fa81f5c-888867.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1309915
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/99bc37a9519c736a1d0136a777d9d643-843375.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1309924
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7a3affb11c3a5cc7792f70d9384bd744-952811.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1309912
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e3c7c05faca3e8eefddd4bdfb67d0fa5-518589.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1309790
Land For Sale In Ja-Ela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/fb59e6a9c61f5a4c5845392f4009e72d-737674.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ja-ela/1309892
Land For Sale In Godagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8563a0c0cc86fdf7d22aa66d0fab314a-743532.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-godagama/1309901
Land With House For Sale In Battaramulla,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"43,000,000",N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-battaramulla/1265537
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Hokandara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/eed918e42b918b9852173b6a3d899346-630840.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hokandara/1309903
Land For Sale In Katunayake,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0796589a1175ec9b23e09397c40dfcc4-662682.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-katunayake/1309887
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f7e1339f5c34181c2e3f44dd4536a5d7-942773.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1309785
Land With Half Built House For Sale In Unawatuna,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5f333203a54051d69c515d207a5de279-781775.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-with-half-built-house-for-sale-in-unawatuna/1309818
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e5fe43232e809b9cc33715c35a0b6cfd-462170.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1309782
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/839fb6fbbc2705a799e490516bd93499-722220.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1309778
Land For Sale In Kaduwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/94c4a6c9a9fd80c7bb5f6467b5ce9807-913076.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kaduwela/1309780
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d94d8e5947466948b2619b72017f958b-811261.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1309777
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/34e8a12a9cedd010038f2ccfe7b5641c-477876.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1309774
Land For Sale In Thalagala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8685617d49210aec78b937da867da03e-225152.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-thalagala/1297747
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b97c151c60a86cd2c5b1ee939a1e515c-434480.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1309724
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/32aa3b8326a323b492e8a059f895cce0-719348.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1309719
Land For Sale In Kahathuduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2e636f4a3a0a4c5e88ae41ef6c38798c-443597.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kahathuduwa/1309712
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3450bb0a34615e9e4ca9ea5c9671f082-697592.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1309708
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3ce426167a7f2137fb8cb57deb73cad0-697369.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1309705
Land For Sale In Bandaragama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7bb1fd024a5572d5ff5da977df285c05-690147.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-bandaragama/1309703
Land For Sale In Dalugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/8bc0bdb1d2fff9c077e959000c0cd05d-353326.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dalugama/1309644
Land For Sale In Matara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1ba4ee68814ce213ac2d061bf82a4971-559466.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matara/1309649
Land For Sale In Dewalapola,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/76145937fd3a171bc7a234a5a49de735-821443.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dewalapola/1308707
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ace2e9822f4ea1a06c93c13b62c7bd81-885542.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1309595
Land For Sale In Embilipitiya,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-embilipitiya/1292697
Land For Sale In Dewalapola,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"16,625,000",N/A,https://patpat.lk/property/land/land-for-sale-in-dewalapola/1308707
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/532498bfd7bc65e8720ea90ac8da9ac8-602642.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1309597
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/866a2b5bc97ccf0ca6bdc087f9e07a83-908685.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1309580
Land For Sale In Embilipitiya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b12826b607f5f2dcfce73f179911719a-815196.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-embilipitiya/1309544
Land For Sale In Minuwangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/b640d945eec470d5f6bdb9ebcc0cbfa1-674003.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-minuwangoda/1309536
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/7945f222c12336f4d3417fe85122325f-259244.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1309527
Land For Sale In Benthara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/438a7a6ecdbeac02f4f37708b79241c2-776885.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-benthara/1309523
Land For Sale In Kirillawala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/61bf92af8f19cf202523a9c7bb752bdb-176040.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirillawala/1309491
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2b6932016677ab930c112d66925529bb-906449.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1309483
Land For Sale In Padukka,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3926f7d206d88101a5b19d47cbfc471a-155639.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-padukka/1309479
Land For Sale In Kosgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/49ebf0b89994813b274a4ddad5d87485-930347.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kosgama/1309473
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2dd7aa7a64001f3f361a785f9d72d595-928024.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1309470
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/eaa8bc66f3b60bdb0b5da794bc61ad75-466143.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1309461
Land For Sale In Kandy,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/5952e3d69c797e7da05ad9a29d6c3c86-431914.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kandy/1309459
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ad9dc6a9f03ffd8bff0b73af4d9e3fd3-980941.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1309363
Land For Sale In Kadawatha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/38b3251f339955c551b5bd63dad809b3-375115.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kadawatha/1309369
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/182233f7c45e56b1b3015e56f5394d78-508768.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1309400
Land For Sale In Ukuwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/dc3081045141e495645f7b93d81224ce-536755.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ukuwela/1309396
Land For Sale In Wadduwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/025cafe4525f49d4088db0a582f6d57f-975494.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-wadduwa/1308581
Land For Sale In Dodangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0235d69aef8b6e97d20826184a12d89e-340333.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dodangoda/1309385
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/0bcaf6aedeb4ca77f4152fa08112a27a-272162.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1309393
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"8,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1295353
Land For Sale In Ruwanwella,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"25,000,000",N/A,https://patpat.lk/property/land/land-for-sale-in-ruwanwella/1308252
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4ea8ae1099453cf79d2a77568448b7aa-643508.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1309348
Land For Sale In Gunnepana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c25793a845e3f07a4e55aef9c70f42d0-345227.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-gunnepana/1308033
Land For Sale In Hapugala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bc4022a969093b0ffdcc5e124738c24e-148054.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-hapugala/1308968
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/ef7da95a0bc1c32e4709e1eb8240bbe2-387475.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1309150
Land For Sale In Ja-Ela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/f38ee2e52036828745de1c60c0c8814d-573742.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-ja-ela/1309284
Land For Sale In Homagama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/04a86a14d1b2e76e83a6bf87998ee52b-388502.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-homagama/1309289
Land For Sale In Wewaldeniya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e7143c15b85e135eaa6032fe20919164-794614.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-wewaldeniya/1309097
Land For Sale In Matara,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/11407d551dae6c1ddfb6fd46efd8df74-742286.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matara/1309153
Land For Sale In Meegoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a814404bd422a20f11df977de54d92e0-209322.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-meegoda/1309218
Land For Sale In Kosgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/29c80098ff501a4666db4076b8068f2d-782726.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kosgama/1309216
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/18e4af060e4bc2876d26a9fef66cf8d9-153256.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1309038
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bae23c5cdcf260fd8efb2ea7469aca7e-172149.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1309050
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1ac5d4385c6cee34702c051451dd3e77-716866.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1309057
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/992ad0be8d5318440373f31611733921-827637.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1309062
Land For Sale In Dunagaha,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/13a14113bdf789a93004adec01f700ef-941069.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-dunagaha/1309089
Land For Sale In Katana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/29015a05a43981716c61310ce415962e-642612.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-katana/1309092
Land For Sale In Kurunegala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/20fb76e35d992cd7fbf3f9af59f7e05e-919470.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kurunegala/1309109
Land For Sale In Kalagedihena,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2e7ca2ec7a58255fee12bd32ec4063581258455_5.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kalagedihena/1258455
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/bfc8fff6f983a26a55e7d99ea7f686fe-616370.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1309175
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/640546df235fa0bb4b2e913c101b1533-481379.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1309142
Land With House For Sale In Weligama,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"46,500,000",N/A,https://patpat.lk/property/land/land-with-house-for-sale-in-weligama/1290714
Land For Sale In Moratuwa,https://patpat-s3-live.s3.amazonaws.com/default_thumb.png,N/A,"7,600,000",N/A,https://patpat.lk/property/land/land-for-sale-in-moratuwa/1306754
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/13f1df2adec3067d7fe8ae9759acc095-677774.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1309136
Land For Sale In Veyangoda,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/e6a781f43562a2c4c11df38d15c1ffab-188181.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-veyangoda/1309116
Land For Sale In Athurugiriya,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/4dc96e23abefc4dd7c0a6ae80820829d-739641.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-athurugiriya/1308996
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a23e8a34bf8ad37efbd8a97713185e3c-379092.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1309006
Land For Sale In Matugama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/d7610ffe1b266c86343044522ff8d9f6-946647.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-matugama/1309008
Land For Sale In Beruwala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/aa176ed56a5a44da8be7fa7c6ec4512d-617835.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-beruwala/1309013
Land For Sale In Nittambuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/c807fa44052f1fa91f7f4bcf744ae077-697622.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-nittambuwa/1309016
Land For Sale In Kirindiwela,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/2f43a29ca7be8bf89ddddec12c2180bd-779014.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kirindiwela/1309025
Land For Sale In Alutgama,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/51104d694293efa1cca59c576d6c3b07-360892.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-alutgama/1309028
Land For Sale In Yatadolawatta,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/a5b009d232ea890ecfa09480c903c1e8-922872.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-yatadolawatta/1309030
Land For Sale In Kamburugamuwa,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/3956d03bf2094c733daae4f246798e98-509155.jpeg,Negotiable,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-kamburugamuwa/1287729
Land For Sale In Horana,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/1b5b7bbf75ec44514fac5bf8791adabf-460974.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-horana/1309034
Land For Sale In Piliyandala,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/79e16c4a2288672c22138a85d1487801-712357.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-piliyandala/1309000
Land For Sale In Panadura,https://patpat-s3-live.s3.amazonaws.com/uploads/thumb/212b3ed26888a52f8f2e54635af3783b-509454.jpeg,N/A,N/A,N/A,https://patpat.lk/property/land/land-for-sale-in-panadura/1309003
